id,tenant_id,client_id,email,phone,whatsapp_number,name,facebook_id,instagram_id,google_id,linkedin_id,tiktok_id,preferred_channel,communication_frequency,best_contact_time,current_stage,last_channel,last_interaction,total_touchpoints,channel_mix,lifetime_value,avg_order_value,purchase_count,tags,segments,cart_items,cart_value
d85cfd15-a486-4eb5-9072-a647d746850a,226,226,jalves@example.net,0800-441-9192,+55 71 4868 8616,Arthur Gabriel Nogueira,fb_886486,ig_512660,google_958925,li_659745,tt_879778,email,high,evening,retention,website,2025-11-19 13:50:48.816829,33,"{""email"": 0.30754536845302105, ""whatsapp"": 0.27474206817519686, ""instagram"": 0.17842472677248827, ""website"": 0.32776191230643204}",3374.26,800.18,9,"['Novo', 'Em Risco']","['Lost', 'Lost']","[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 1}]",409.7
6c6bdbc9-7d88-4329-9c64-4042ef90899f,226,226,martinsthiago@example.net,+55 (081) 2606-5253,0900 360 7869,Zoe Fonseca,fb_543818,ig_860877,google_997816,,,email,low,afternoon,consideration,whatsapp,2025-11-19 13:50:48.816919,25,"{""email"": 0.29595316681061656, ""whatsapp"": 0.251676502076699, ""instagram"": 0.25120638409540824, ""website"": 0.2416625244447649}",1630.74,624.06,16,"['Novo', 'Engajado']",['Lost'],"[{""product_id"": 0, ""quantity"": 1}]",254.52
bcd907be-03d7-47ff-a1ca-fb1cd0adae21,226,226,bernardomoura@example.com,31 3838 3094,81 6603-8688,Henry Gabriel Siqueira,fb_686741,ig_911622,google_879133,,,email,medium,evening,decision,instagram,2025-11-18 13:50:48.817021,15,"{""email"": 0.3991859537685596, ""whatsapp"": 0.14535373036062588, ""instagram"": 0.18501006856573507, ""website"": 0.21809404697405588}",8618.1,762.75,3,"['Em Risco', 'Em Risco', 'Engajado']","['Lost', 'High Value']","[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 2}, {""product_id"": 2, ""quantity"": 2}]",397.35
606edd94-44b8-4c6d-9c1d-6d4633a2e53d,226,226,arthur-miguelfarias@example.net,41 5476 4978,+55 11 3720-5271,Henry Caldeira,fb_987681,ig_593819,google_843460,,,email,medium,evening,decision,instagram,2025-11-18 13:50:48.817135,10,"{""email"": 0.3843156227873438, ""whatsapp"": 0.1974112335856777, ""instagram"": 0.29814473529441843, ""website"": 0.38466971804065675}",6292.71,482.23,15,['Em Risco'],['Active'],"[{""product_id"": 0, ""quantity"": 1}]",256.81
df87b529-f140-47c5-a0a8-a20ad2df851e,226,226,marcelo94@example.com,(021) 7198-4122,+55 61 8717-5876,Antony Mendes,fb_198611,ig_524137,google_691967,li_776887,tt_400604,email,low,afternoon,decision,website,2025-11-26 13:50:48.817246,49,"{""email"": 0.37787183978941086, ""whatsapp"": 0.24104667990028664, ""instagram"": 0.2010291081924713, ""website"": 0.31249053955584116}",7092.95,829.78,10,['Engajado'],['Lost'],"[{""product_id"": 0, ""quantity"": 3}, {""product_id"": 1, ""quantity"": 3}]",498.46
4dd187e6-862d-4fdd-b671-848106e9cc58,226,226,ana-vitoriaguerra@example.com,+55 81 5263-7800,+55 41 3029 9498,Enzo Novaes,fb_311059,ig_908085,google_130064,li_545385,tt_765232,instagram,high,morning,retention,whatsapp,2025-12-05 13:50:48.817390,40,"{""email"": 0.378138339800548, ""whatsapp"": 0.1831232240455025, ""instagram"": 0.24048397758555365, ""website"": 0.22462285697427867}",7589.42,990.95,14,"['VIP', 'VIP']",['At Risk'],"[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 2}, {""product_id"": 2, ""quantity"": 1}]",405.65
c5355be8-35a7-4f86-913e-9cb698fedb2c,226,226,maria-sophia02@example.org,(021) 2031-1299,+55 (011) 2445-5935,Marcela Duarte,fb_133629,ig_240957,google_931975,li_234223,,whatsapp,medium,evening,awareness,email,2025-11-10 13:50:48.817510,18,"{""email"": 0.345039605256495, ""whatsapp"": 0.29438985500242815, ""instagram"": 0.2607453468750524, ""website"": 0.37822065714147096}",5138.11,655.48,1,['Novo'],"['High Value', 'At Risk']","[{""product_id"": 0, ""quantity"": 3}]",152.21
00921b76-b3af-409c-80ad-d17fcd072f4f,226,226,claracostela@example.com,+55 51 6082 6261,0900-612-6339,Luiz Henrique Fernandes,fb_953805,ig_523210,google_226141,,,whatsapp,low,morning,decision,email,2025-11-24 13:50:48.817619,24,"{""email"": 0.3702932363680793, ""whatsapp"": 0.2815931310661085, ""instagram"": 0.2368561996246607, ""website"": 0.2614339785875566}",8751.26,439.2,2,['Novo'],['Lost'],"[{""product_id"": 0, ""quantity"": 2}]",109.09
fee1f188-ad03-4b99-b38b-c1fd1c5a074b,226,226,luanaduarte@example.com,+55 41 4981-7512,81 8610 4550,Maitê Novaes,fb_695183,ig_712951,google_920295,li_870770,tt_499918,instagram,medium,evening,consideration,whatsapp,2025-11-23 13:50:48.817783,48,"{""email"": 0.2877343272799687, ""whatsapp"": 0.2701615719211081, ""instagram"": 0.20254163863046884, ""website"": 0.21853631034289384}",6274.63,123.69,18,"['VIP', 'Engajado']","['At Risk', 'High Value']","[{""product_id"": 0, ""quantity"": 2}]",389.74
f8b8a537-d01e-45f4-863c-3d781539f42a,226,226,pda-luz@example.net,(051) 3220-7458,+55 (061) 3697 1811,Mariana Moraes,fb_816540,ig_368244,google_676010,,,whatsapp,high,morning,decision,website,2025-11-14 13:50:48.817912,20,"{""email"": 0.3913404140374439, ""whatsapp"": 0.11322093643649062, ""instagram"": 0.3350302880424219, ""website"": 0.2551986655264654}",7446.54,726.18,12,"['Novo', 'Em Risco', 'Engajado']",['At Risk'],[],57.23
018b1eaa-52aa-4434-a4ae-6534fe7e3732,226,226,cpastor@example.net,+55 (081) 1007 3968,+55 (084) 5766 6675,Bruno Silva,fb_830524,ig_919637,google_716940,,tt_718288,instagram,low,morning,consideration,email,2025-11-29 13:50:48.818001,5,"{""email"": 0.3166325767669539, ""whatsapp"": 0.15708297974446447, ""instagram"": 0.23816245123080476, ""website"": 0.33012629812277366}",4536.8,562.45,2,"['Em Risco', 'VIP', 'VIP']",['Lost'],"[{""product_id"": 0, ""quantity"": 1}]",156.01
008faa8c-ba12-4639-a1c1-f12bbef5f925,226,226,caleb35@example.com,+55 (084) 3425-0324,+55 (084) 9402 8908,Luiz Fernando Freitas,fb_710582,ig_188403,google_440338,,,whatsapp,medium,afternoon,retention,whatsapp,2025-11-18 13:50:48.818141,11,"{""email"": 0.3890577134492811, ""whatsapp"": 0.10295642835778779, ""instagram"": 0.3096863620705952, ""website"": 0.2155232482385526}",4833.02,140.8,13,"['Em Risco', 'Novo', 'Em Risco']",['At Risk'],"[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 2}, {""product_id"": 2, ""quantity"": 3}]",273.96
06a754bd-f8ee-4bc4-9e77-14addcc4592c,226,226,larissaalbuquerque@example.org,(084) 8603 3067,0800 426 5601,Rafael Caldeira,fb_978552,ig_102411,google_249723,li_961896,tt_307536,whatsapp,high,morning,decision,instagram,2025-12-03 13:50:48.818263,50,"{""email"": 0.34860919594194884, ""whatsapp"": 0.10244747609532533, ""instagram"": 0.15664807416914975, ""website"": 0.23693723707681547}",1015.18,963.04,14,"['Em Risco', 'VIP']","['Active', 'Active']","[{""product_id"": 0, ""quantity"": 3}, {""product_id"": 1, ""quantity"": 1}]",47.92
8531fd0b-790d-4589-b3e4-2aa4c6204a76,226,226,asafe07@example.com,(061) 4140 9858,+55 61 6700 1894,Cecília Albuquerque,fb_926551,ig_260854,google_128635,,tt_208104,instagram,low,afternoon,decision,whatsapp,2025-12-08 13:50:48.818358,11,"{""email"": 0.39662078598129197, ""whatsapp"": 0.18035906765522788, ""instagram"": 0.32856729067839496, ""website"": 0.24116133279920302}",7531.79,226.58,5,['Em Risco'],['High Value'],"[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 3}]",65.25
219435b9-d9d3-4db3-868d-e68193e43a7b,226,226,vianagabriel@example.net,+55 (031) 5621 4612,(011) 3201 3811,Raul Pastor,fb_797134,ig_284655,google_149483,,,email,low,evening,awareness,email,2025-12-05 13:50:48.818442,18,"{""email"": 0.2512051962825434, ""whatsapp"": 0.16134945781391247, ""instagram"": 0.1947254323599876, ""website"": 0.22020574985808594}",2664.34,256.88,6,"['Novo', 'VIP', 'Engajado']",['Active'],"[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 2}]",339.64
f2f3eeb2-51e3-4fe0-b777-a17552d723c5,226,226,castroisaac@example.net,+55 71 8583-4185,+55 (021) 6399-4467,Vitor Gabriel Moreira,fb_449444,ig_232372,google_327098,,tt_412896,instagram,high,afternoon,retention,email,2025-12-03 13:50:48.818528,21,"{""email"": 0.3167299665689451, ""whatsapp"": 0.18600968633502535, ""instagram"": 0.18866533527914087, ""website"": 0.2347735281965481}",1017.83,829.22,12,['Novo'],"['Lost', 'Active']","[{""product_id"": 0, ""quantity"": 3}, {""product_id"": 1, ""quantity"": 3}]",275.07
36f2977d-aff1-48c0-b2c0-d00cdcb99a75,226,226,gabriel12@example.com,(061) 9379 5617,+55 (041) 3587-4136,Maria Luiza Viana,fb_755450,ig_478035,google_285961,li_970713,,phone,low,afternoon,consideration,website,2025-11-08 13:50:48.818597,30,"{""email"": 0.2741852623433979, ""whatsapp"": 0.16650312477755627, ""instagram"": 0.31941253105750034, ""website"": 0.25350221468199086}",7758.29,451.08,6,"['Engajado', 'VIP']","['Lost', 'At Risk']",[],133.3
04f0aa33-4293-428c-a4ce-75e097e1c881,226,226,lunna97@example.net,(071) 3564 4729,0900 487 2133,Vinícius Casa Grande,fb_920779,ig_487421,google_329822,,tt_831873,instagram,low,afternoon,retention,instagram,2025-11-09 13:50:48.818659,30,"{""email"": 0.28686044770431396, ""whatsapp"": 0.16355614761549733, ""instagram"": 0.19666504761288145, ""website"": 0.24167566532074364}",6015.32,720.46,14,['Em Risco'],['Active'],"[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 3}]",377.49
2fdec865-1360-43f4-bfea-da4f797adc74,226,226,lucca18@example.net,+55 (081) 3097 8796,+55 (084) 8016 7254,Antonella Moraes,fb_507117,ig_617843,google_721166,,,phone,low,morning,retention,website,2025-11-08 13:50:48.818760,17,"{""email"": 0.34898933265402377, ""whatsapp"": 0.20941045721057092, ""instagram"": 0.19492110956308478, ""website"": 0.2542906898446418}",9431.77,357.96,18,"['Novo', 'Engajado']",['Lost'],[],196.65
7dd023a2-ebdc-4c20-aeb4-33c8b99a5997,226,226,esthergoncalves@example.org,+55 11 7180 2787,(051) 3000-7624,Dra. Maria Alice Lima,fb_664553,ig_254261,google_410415,li_718909,tt_745829,email,medium,morning,decision,whatsapp,2025-11-17 13:50:48.818901,37,"{""email"": 0.21666048333273247, ""whatsapp"": 0.17873028501411856, ""instagram"": 0.30632230716238773, ""website"": 0.3311557370375606}",7099.06,179.55,8,['Novo'],['Lost'],"[{""product_id"": 0, ""quantity"": 2}]",29.47
a08e9b51-23b0-461c-8da8-1d93d0d62468,226,226,rebecavasconcelos@example.org,(011) 0350-6420,+55 31 8990 0093,Fernanda Almeida,fb_824705,ig_274112,google_912662,li_104264,tt_387173,phone,medium,evening,awareness,whatsapp,2025-11-26 13:50:48.819016,22,"{""email"": 0.3147681671500302, ""whatsapp"": 0.12356492598625257, ""instagram"": 0.34584243464840364, ""website"": 0.3958091471872851}",4283.2,276.81,10,"['Novo', 'Engajado']","['At Risk', 'Active']","[{""product_id"": 0, ""quantity"": 2}]",421.22
b6e02747-f812-4782-a5e3-e563e170e3f9,226,226,guerraliz@example.com,(051) 8376 3467,+55 (081) 4983 8941,Clara Moreira,fb_410942,ig_461205,google_887116,,tt_300545,email,medium,morning,decision,email,2025-12-02 13:50:48.819112,30,"{""email"": 0.3641318821499608, ""whatsapp"": 0.15245289579872354, ""instagram"": 0.3192961121573206, ""website"": 0.21598477064591026}",6843.81,263.37,14,"['Novo', 'Em Risco', 'Novo']",['Lost'],"[{""product_id"": 0, ""quantity"": 3}, {""product_id"": 1, ""quantity"": 1}, {""product_id"": 2, ""quantity"": 2}]",340.96
5960a867-6fec-4401-ac81-77e7537e027c,226,226,sarah55@example.net,+55 81 3878-4677,71 4520-3199,Ana Liz Carvalho,fb_677454,ig_335086,google_329062,,tt_134457,email,medium,morning,consideration,instagram,2025-11-13 13:50:48.819242,41,"{""email"": 0.20550797896621908, ""whatsapp"": 0.18027042117129363, ""instagram"": 0.2936830613715924, ""website"": 0.31353729605917924}",3085.03,626.59,3,['Engajado'],['At Risk'],"[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 2}]",458.82
e3592f4d-888b-4b31-b49f-93f2fba342dd,226,226,souzalais@example.com,41 0219 9475,+55 61 5663-3119,Gabriel Aragão,fb_539628,ig_973705,google_605446,li_315082,tt_386923,email,medium,morning,decision,email,2025-11-15 13:50:48.819365,8,"{""email"": 0.3910026819574219, ""whatsapp"": 0.2729950449379688, ""instagram"": 0.24872476100995455, ""website"": 0.2433020249570865}",1202.18,325.94,18,['VIP'],"['High Value', 'At Risk']",[],385.83
1bd7ad4b-aef6-4932-8534-1418ea2873b9,226,226,antonellaaparecida@example.com,+55 (011) 2132 7067,(051) 6022 1488,Guilherme Caldeira,fb_149870,ig_989633,google_426684,li_269397,tt_140530,whatsapp,high,evening,retention,website,2025-11-09 13:50:48.819492,12,"{""email"": 0.28083966808911953, ""whatsapp"": 0.2088582485903081, ""instagram"": 0.15659607611297027, ""website"": 0.3929632754211928}",8823.62,642.0,8,"['Engajado', 'VIP']",['At Risk'],"[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 3}]",130.57
1c7c3324-f1e9-4e23-bab8-389c00eb9a53,226,226,manuelafonseca@example.org,(011) 1350 3477,0900-949-9100,Emanuelly Pires,fb_263511,ig_162824,google_319707,,,email,high,afternoon,awareness,website,2025-11-12 13:50:48.819603,42,"{""email"": 0.21993786723227635, ""whatsapp"": 0.2841561400049108, ""instagram"": 0.22643151590043406, ""website"": 0.2159674962221466}",7978.44,188.99,3,"['VIP', 'Engajado']",['High Value'],"[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 1}]",151.73
8544133d-5401-4f18-95c5-3b27f52ae0a8,226,226,edas-neves@example.com,(051) 9941 8334,(071) 3744 1553,Maria Cecília da Cruz,fb_586466,ig_801504,google_104517,,tt_682636,email,medium,morning,awareness,whatsapp,2025-11-12 13:50:48.819676,39,"{""email"": 0.29187531300050673, ""whatsapp"": 0.22640018358688643, ""instagram"": 0.21342275759088608, ""website"": 0.38172778857436607}",9371.92,167.57,20,['Novo'],"['At Risk', 'Lost']","[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 2}, {""product_id"": 2, ""quantity"": 1}]",302.6
2237314e-36dc-41c7-b592-ccbde1dc201b,226,226,joao-felipe48@example.net,+55 (011) 6906 4110,+55 51 4864 8391,Liz Cardoso,fb_350444,ig_681024,google_926925,li_139331,tt_623571,instagram,high,morning,retention,email,2025-11-13 13:50:48.819745,41,"{""email"": 0.3997511689160288, ""whatsapp"": 0.13386385328993736, ""instagram"": 0.2782830985661622, ""website"": 0.22379407934598788}",3197.61,143.1,8,['Em Risco'],['At Risk'],[],205.48
f841df81-7206-4dff-88ab-917ddd79c7f9,226,226,joao-miguelda-paz@example.org,(084) 3805 4639,0900 643 0221,Joaquim Fonseca,fb_795687,ig_554392,google_794041,,,instagram,medium,afternoon,consideration,instagram,2025-12-03 13:50:48.819823,46,"{""email"": 0.29936962237893594, ""whatsapp"": 0.1623775763711649, ""instagram"": 0.16501035690608112, ""website"": 0.22778613661676136}",3951.2,537.9,3,"['Novo', 'Em Risco', 'Em Risco']","['Lost', 'At Risk']","[{""product_id"": 0, ""quantity"": 1}]",15.31
42573acf-1f92-4f51-a2db-d5ec7378b3cc,226,226,rafaelabreu@example.net,+55 (041) 7471-3251,+55 (031) 5333 8541,João Vitor da Rocha,fb_211114,ig_719548,google_759206,li_457284,tt_464766,phone,low,afternoon,decision,instagram,2025-11-10 13:50:48.819899,14,"{""email"": 0.3703475564577028, ""whatsapp"": 0.1368462822560293, ""instagram"": 0.2776303063696786, ""website"": 0.21728440442038288}",1982.59,463.79,12,"['Em Risco', 'VIP']","['Lost', 'High Value']","[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 3}, {""product_id"": 2, ""quantity"": 1}]",41.5
46269a82-8c9e-4084-a285-1480c463acf7,226,226,ana-carolinasiqueira@example.com,+55 81 2580-9059,+55 (011) 3761 8098,Maria Eduarda Rezende,fb_785673,ig_387786,google_216634,li_105341,tt_496438,phone,low,afternoon,awareness,website,2025-11-14 13:50:48.819968,11,"{""email"": 0.3753897577600898, ""whatsapp"": 0.10068607772650516, ""instagram"": 0.2776342913217328, ""website"": 0.36254616292096686}",4387.19,639.55,9,['Novo'],['Active'],[],235.86
c9dc0805-7f9f-4036-a21d-29a67b7bbe7c,226,226,oda-cruz@example.net,31 8355-8349,(081) 9606-6791,Luiza Brito,fb_276685,ig_301509,google_625863,li_227627,tt_931251,whatsapp,low,morning,consideration,whatsapp,2025-12-03 13:50:48.820028,16,"{""email"": 0.31121327900144935, ""whatsapp"": 0.1567817002731129, ""instagram"": 0.2572100077237457, ""website"": 0.29420849133542504}",8730.12,573.41,12,"['Em Risco', 'VIP', 'VIP']","['High Value', 'High Value']","[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 3}]",401.27
e0669a80-3882-46bc-bcb2-e63105b7698e,226,226,fariasalexia@example.com,(041) 2637-6025,0900-046-7030,Dr. Pietro Campos,fb_339256,ig_491145,google_919729,,,whatsapp,medium,evening,awareness,instagram,2025-12-02 13:50:48.820093,25,"{""email"": 0.3934364181455503, ""whatsapp"": 0.2887358165427987, ""instagram"": 0.33552911750319436, ""website"": 0.23294639701566616}",6609.72,632.84,1,"['Em Risco', 'VIP']","['Lost', 'High Value']","[{""product_id"": 0, ""quantity"": 3}, {""product_id"": 1, ""quantity"": 1}, {""product_id"": 2, ""quantity"": 1}]",63.81
c7d3bdff-ecbc-46f1-8d98-6a7761ad7faa,226,226,emanuellajesus@example.com,0900 239 6247,+55 (021) 3250 7935,Sr. Cauã Gonçalves,fb_666702,ig_118028,google_992849,,tt_207297,instagram,high,afternoon,consideration,instagram,2025-12-06 13:50:48.820166,44,"{""email"": 0.26658326815305206, ""whatsapp"": 0.2518108548615093, ""instagram"": 0.3073286663921363, ""website"": 0.30210771972082623}",9110.71,936.85,9,"['Novo', 'Novo']","['At Risk', 'Active']",[],87.64
98f72a41-6378-4502-9cf4-0cf1e322a776,226,226,rocharavi-lucca@example.net,+55 (031) 7404-6212,+55 51 2471 6460,Dom Rodrigues,fb_772723,ig_634710,google_806881,li_739886,,phone,low,afternoon,retention,email,2025-11-17 13:50:48.820250,19,"{""email"": 0.29293183022485847, ""whatsapp"": 0.2170365643100573, ""instagram"": 0.17308173875158187, ""website"": 0.22918179347715806}",2608.23,694.59,15,"['Engajado', 'Novo']",['At Risk'],"[{""product_id"": 0, ""quantity"": 3}, {""product_id"": 1, ""quantity"": 2}]",478.91
35e9cceb-536b-4671-8f51-b64731c473a0,226,226,theofogaca@example.org,+55 (071) 9326 3621,(041) 0250 2908,Maria Luísa Castro,fb_616934,ig_922343,google_490155,li_420928,tt_121868,instagram,low,evening,awareness,website,2025-11-19 13:50:48.820339,32,"{""email"": 0.31328774487619515, ""whatsapp"": 0.10976778818588025, ""instagram"": 0.2096074631203504, ""website"": 0.3787726225752029}",5438.31,820.9,14,['Novo'],['High Value'],"[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 2}, {""product_id"": 2, ""quantity"": 2}]",120.3
8101dcc8-3353-4906-9aef-3bb0974d26d1,226,226,ottopires@example.net,+55 41 5329-6702,84 5068 7632,Juliana Jesus,fb_574320,ig_892876,google_386647,,tt_187025,phone,medium,morning,retention,website,2025-12-06 13:50:48.820448,19,"{""email"": 0.2836509401558074, ""whatsapp"": 0.21202775399254575, ""instagram"": 0.2097681858953027, ""website"": 0.37978366248583356}",1056.57,421.94,1,"['Em Risco', 'Engajado', 'Novo']","['Active', 'Lost']","[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 2}]",229.92
905fd858-53c2-4fad-8673-1e0322e44c95,226,226,joao-lucas56@example.org,+55 84 7150 5703,+55 (011) 1667 7575,Enzo Abreu,fb_978039,ig_623131,google_289110,,tt_109594,instagram,high,morning,consideration,whatsapp,2025-11-10 13:50:48.820544,21,"{""email"": 0.2348217803427456, ""whatsapp"": 0.1602963067774233, ""instagram"": 0.15095348472415263, ""website"": 0.20638194721029202}",1260.16,738.49,10,['Em Risco'],"['Active', 'Lost']",[],163.81
7c495786-f8f9-4159-a70e-0d1a4bae5dae,226,226,gustavo-henriquearagao@example.net,(071) 3348-6765,(051) 7472-0266,Calebe Montenegro,fb_454457,ig_430642,google_580809,,tt_130192,phone,low,afternoon,retention,email,2025-12-03 13:50:48.820628,22,"{""email"": 0.23290844465631635, ""whatsapp"": 0.19043567934846, ""instagram"": 0.19783236681930627, ""website"": 0.352577779014252}",2605.42,229.96,11,"['Em Risco', 'Em Risco', 'Engajado']",['High Value'],"[{""product_id"": 0, ""quantity"": 3}, {""product_id"": 1, ""quantity"": 3}]",460.81
7ca71b63-0163-4b99-8918-51e35c00f418,226,226,tmendes@example.com,31 1827-8967,+55 41 0894 6293,Otávio Pinto,fb_246066,ig_650880,google_505667,,,whatsapp,high,afternoon,retention,whatsapp,2025-11-10 13:50:48.820704,49,"{""email"": 0.3234473252297852, ""whatsapp"": 0.11812917507085481, ""instagram"": 0.18158632680655828, ""website"": 0.2970745880834621}",9537.15,640.21,5,['Em Risco'],['Lost'],"[{""product_id"": 0, ""quantity"": 3}, {""product_id"": 1, ""quantity"": 1}, {""product_id"": 2, ""quantity"": 1}]",179.59
2dcdd05a-06d3-455b-9d5a-72ed8f8b28eb,226,226,maria-lauraalmeida@example.org,+55 41 1020-4377,0900-713-4488,Dra. Isis Castro,fb_352432,ig_719016,google_284646,li_501027,tt_597904,email,medium,morning,consideration,instagram,2025-11-14 13:50:48.820784,7,"{""email"": 0.3942352938882244, ""whatsapp"": 0.12422199970334996, ""instagram"": 0.19612562594766828, ""website"": 0.23137828931229065}",929.0,578.47,12,['Engajado'],['High Value'],"[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 3}, {""product_id"": 2, ""quantity"": 3}]",24.37
